rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,source_file
147,spotify:track:5PB8zB1MOZASboLquvinMF,"CNCO, Little Mix",Reggaetón Lento (Remix),Sony Music Latin,56,-1,18,4239142,regional-global-weekly-2018-01-04.csv
148,spotify:track:5zSOVwaY3sVjnmLhuEfsuf,Ozuna,Tú Foto,VP Records Corp/Dimelo Vi,72,179,36,4226122,regional-global-weekly-2018-01-04.csv
149,spotify:track:7F9vK8hNFMml4GtHsaXui6,"Louis Tomlinson, Bebe Rexha, Digital Farm Animals",Back to You (feat. Bebe Rexha & Digital Farm Animals),Syco Music,15,189,24,4224318,regional-global-weekly-2018-01-04.csv
150,spotify:track:4fndbjoz1qJyK6JcLdKfzm,Migos,Stir Fry,"Quality Control Music, LLC",150,-1,1,4215012,regional-global-weekly-2018-01-04.csv
151,spotify:track:5GXAXm5YOmYT0kL5jHvYBt,"The Weeknd, Daft Punk",I Feel It Coming,The Weeknd/Lyric,9,-1,53,4205686,regional-global-weekly-2018-01-04.csv
152,spotify:track:0QsvXIfqM0zZoerQfsI9lm,"The Chainsmokers, Daya",Don't Let Me Down,Disruptor Records/Columbia,25,-1,47,4203824,regional-global-weekly-2018-01-04.csv
153,spotify:track:1LszjjoVwDDZcWUQbzeDLG,"Yandel, Bad Bunny",Explícale (feat. Bad Bunny),Sony Music Latin,101,180,18,4198799,regional-global-weekly-2018-01-04.csv
154,spotify:track:1louJpMmzEicAn7lzDalPW,"Cheat Codes, Demi Lovato",No Promises (feat. Demi Lovato),Parlophone UK,24,-1,39,4154823,regional-global-weekly-2018-01-04.csv
155,spotify:track:3bidbhpOYeV4knp8AIu8Xn,"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",Can't Hold Us (feat. Ray Dalton),Macklemore,155,-1,2,4152363,regional-global-weekly-2018-01-04.csv
156,spotify:track:7foypmc7KZyU716Yv63BPe,"Huncho Jack, Travis Scott, Quavo",Saint,Quality Control Music - Epic,117,117,2,4148336,regional-global-weekly-2018-01-04.csv
157,spotify:track:72jbDTw1piOOj770jWNeaG,The Chainsmokers,Paris,Disruptor Records/Columbia,2,-1,46,4139525,regional-global-weekly-2018-01-04.csv
158,spotify:track:5u6vkDnOyaf8LsteDAj2ub,"21 Savage, Offset, Metro Boomin, Travis Scott",Ghostface Killers (feat. Travis Scott),"Slaughter Gang, LLC/Epic/Quality Control Music/Motown/Capitol/Boominati Worldwide/Republic",36,188,10,4123876,regional-global-weekly-2018-01-04.csv
159,spotify:track:4c2W3VKsOFoIg2SFaO6DY5,Rita Ora,Your Song,Atlantic Records UK,29,-1,30,4106819,regional-global-weekly-2018-01-04.csv
160,spotify:track:2RttW7RAu5nOAfq6YFvApB,Ed Sheeran,Happier,Atlantic Records UK,10,197,44,4097335,regional-global-weekly-2018-01-04.csv
161,spotify:track:4v094LQ9eF10k2O2Te2ngK,Niall Horan,Too Much To Ask,Capitol Records (US1A),37,-1,15,4082904,regional-global-weekly-2018-01-04.csv
162,spotify:track:7tr2za8SQg2CI8EDgrdtNl,"Calvin Harris, Frank Ocean, Migos, Funk Wav",Slide (feat. Frank Ocean & Migos),Columbia,13,-1,36,4081388,regional-global-weekly-2018-01-04.csv
163,spotify:track:43ay9lQZ5rfNcOOHhRF2cM,"Hugh Jackman, Keala Settle, Zac Efron, Zendaya, The Greatest Showman Ensemble",The Greatest Show,Atlantic Records,163,-1,1,4068016,regional-global-weekly-2018-01-04.csv
164,spotify:track:5PIBgH1cUFwu5IiUk9tnN9,"Eminem, Beyoncé",Walk On Water (feat. Beyoncé),Eminem Catalog PS,13,142,8,4059471,regional-global-weekly-2018-01-04.csv
165,spotify:track:6HZILIRieu8S0iqY8kIKhj,Kendrick Lamar,DNA.,Aftermath,3,-1,37,4051265,regional-global-weekly-2018-01-04.csv
166,spotify:track:0Wv5wuenRLI3BcwgT3HPIP,"DJ Snake, Lauv",A Different Way (with Lauv),Geffen,66,-1,14,4041480,regional-global-weekly-2018-01-04.csv
167,spotify:track:2eAZfqOm4EnOF9VvN50Tyc,"Lil Uzi Vert, Oh Wonder",The Way Life Goes (feat. Oh Wonder),Generation Now/Atlantic,44,-1,18,4031694,regional-global-weekly-2018-01-04.csv
168,spotify:track:27SdWb2rFzO6GWiYDBTD9j,Sia,Cheap Thrills,Monkey Puzzle Records/RCA Records,31,-1,36,3967889,regional-global-weekly-2018-01-04.csv
169,spotify:track:6m2LNopVJKsvBB9l7Z1rwn,MC Kevinho,Olha A Explosão,Olha A Explosao PS,169,-1,1,3840017,regional-global-weekly-2018-01-04.csv
170,spotify:track:6b8Be6ljOzmkOmFslEb23P,Bruno Mars,24K Magic,Atlantic Records,9,-1,48,3810339,regional-global-weekly-2018-01-04.csv
171,spotify:track:0RTzJVkunbGwuRjXDFHnjf,"Axwell /\ Ingrosso, Axwell, Sebastian Ingrosso",Dreamer,Pophouse Entertainment Group,171,-1,2,3792747,regional-global-weekly-2018-01-04.csv
172,spotify:track:6urLjX35oXXRYtcH1b3dCh,"Huncho Jack, Travis Scott, Quavo, Offset",Dubai Shit,Quality Control Music - Epic,105,105,2,3781196,regional-global-weekly-2018-01-04.csv
173,spotify:track:5EId1m4DNwTf3at31w8bPJ,Ozuna,El Farsante,VP Records Corp/Dimelo Vi,105,198,21,3769708,regional-global-weekly-2018-01-04.csv
174,spotify:track:2yLa0QULdQr0qAIvVwN6B5,Taylor Swift,...Ready For It?,Taylor Swift,13,-1,17,3729605,regional-global-weekly-2018-01-04.csv
175,spotify:track:4Km5HrUvYTaSUfiSGPJeQR,"Migos, Lil Uzi Vert",Bad and Boujee (feat. Lil Uzi Vert),Quality Control Music,9,-1,50,3711873,regional-global-weekly-2018-01-04.csv
176,spotify:track:0Gl5s8IhMmQE5YQwM8Qx1J,Loren Allred,Never Enough,Atlantic Records,176,-1,1,3711418,regional-global-weekly-2018-01-04.csv
177,spotify:track:7w87IxuO7BDcJ3YUqCyMTT,Foster The People,Pumped Up Kicks,Columbia,177,-1,2,3684926,regional-global-weekly-2018-01-04.csv
178,spotify:track:2Za1AlJNvksouPPWbXpR2X,"Macklemore, Kesha",Good Old Days (feat. Kesha),Bendo LLC,56,-1,13,3660553,regional-global-weekly-2018-01-04.csv
179,spotify:track:6jA8HL9i4QGzsj6fjoxp8Y,"Martin Garrix, Troye Sivan",There for You,Epic Amsterdam,18,-1,30,3652678,regional-global-weekly-2018-01-04.csv
180,spotify:track:2PpruBYCo4H7WOBJ7Q2EwM,Outkast,Hey Ya!,Arista,180,-1,1,3635414,regional-global-weekly-2018-01-04.csv
181,spotify:track:6eYxmK9fdL4hwLnXG2zY3s,XXXTENTACION,Look At Me!,Bad Vibes Forever / EMPIRE,70,-1,42,3605275,regional-global-weekly-2018-01-04.csv
182,spotify:track:209gZgcfLq2aUuu51vOWBl,"CNCO, Yandel",Hey DJ,Sony Music Latin,52,-1,34,3603304,regional-global-weekly-2018-01-04.csv
183,spotify:track:4hKWUzhQWsOkgT6LnDEASe,Bausa,Was du Liebe nennst,WM Germany,96,-1,10,3600702,regional-global-weekly-2018-01-04.csv
184,spotify:track:0MIcPSq9n2z5H8TAfEstri,"Ozuna, J Balvin",Quiero Repetir,VP Records Corp/Dimelo Vi,184,-1,1,3596188,regional-global-weekly-2018-01-04.csv
185,spotify:track:5Ohxk2dO5COHF1krpoPigN,Harry Styles,Sign of the Times,Columbia,14,-1,36,3582590,regional-global-weekly-2018-01-04.csv
186,spotify:track:6ElmxV9B2mSNscEjP27M7i,Bad Bunny,Chambea,Rimas Entertainment LLC,142,191,5,3557919,regional-global-weekly-2018-01-04.csv
187,spotify:track:5Y9fnynLlIvqtM710MHzfz,Ozuna,Síguelo Bailando,VP Records Corp/Dimelo Vi,187,-1,1,3550311,regional-global-weekly-2018-01-04.csv
188,spotify:track:6NFyWDv5CjfwuzoCkw47Xf,Taylor Swift,Delicate,Taylor Swift,183,-1,2,3544827,regional-global-weekly-2018-01-04.csv
189,spotify:track:7w9bgPAmPTtrkt2v16QWvQ,Eminem,Lose Yourself,Eminem Catalog PS,143,-1,41,3542909,regional-global-weekly-2018-01-04.csv
190,spotify:track:4N1c5rmWOzRmB9SMacr5wB,"Abraham Mateo, Farruko, Christian Daniel",Loco Enamorado,Sony Music Entertainment,132,-1,18,3518291,regional-global-weekly-2018-01-04.csv
191,spotify:track:6JV2JOEocMgcZxYSZelKcc,Justin Timberlake,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",Villa 40/RCA Records,28,-1,44,3517918,regional-global-weekly-2018-01-04.csv
192,spotify:track:0RoA7ObU6phWpqhlC9zH4Z,"Ziv Zaifman, Hugh Jackman, Michelle Williams",A Million Dreams,Atlantic Records,192,-1,1,3514340,regional-global-weekly-2018-01-04.csv
193,spotify:track:4pdPtRcBmOSQDlJ3Fk945m,"DJ Snake, Justin Bieber",Let Me Love You,DJ Snake Def Jam,4,-1,47,3504950,regional-global-weekly-2018-01-04.csv
194,spotify:track:2vjmyyAnDUzilFYxOlTdO1,6ix9ine,GUMMO,Scumgang/TenThousand Projects,162,-1,5,3478052,regional-global-weekly-2018-01-04.csv
195,spotify:track:1mqlc0vEP9mU1kZgTi6LIQ,"Earth, Wind & Fire",September,Columbia/Legacy,195,-1,1,3476906,regional-global-weekly-2018-01-04.csv
196,spotify:track:2m2ZGfJcs3lHWNPzhWH3XH,"Ozuna, Cardi B",La Modelo,VP Records Corp/Dimelo Vi,196,-1,1,3475428,regional-global-weekly-2018-01-04.csv
197,spotify:track:0P6AWOA4LG1XOctzaVu5tt,"SZA, Calvin Harris, Funk Wav",The Weekend - Funk Wav Remix,Top Dawg Entertainment/RCA Records,197,-1,1,3461444,regional-global-weekly-2018-01-04.csv
198,spotify:track:0pDaqgIForVNO4jrtTxcWT,MC's Jhowzinho & Kadinho,Agora Vai Sentar,Warner Music Brasil sob licenciamento exclusivo da Play Produtora e Start Music,198,-1,1,3457583,regional-global-weekly-2018-01-04.csv
199,spotify:track:3xWEI23MLJrD0dpDcDUTW6,"Juan Magán, Belinda, Manuel Turizo, Snova, B-Case",Déjate Llevar,Universal Music Spain S.L.,199,-1,1,3445360,regional-global-weekly-2018-01-04.csv
200,spotify:track:5qqabIl2vWzo9ApSC317sa,Oasis,Wonderwall - Remastered,Big Brother,152,-1,20,3433897,regional-global-weekly-2018-01-04.csv
1,spotify:track:7wGoVu4Dady5GV0Sv4UIsx,"Post Malone, 21 Savage",rockstar (feat. 21 Savage),Republic Records,1,1,17,29389063,regional-global-weekly-2018-01-11.csv
2,spotify:track:0ofbQMrRDsUaVKq2mGLEAb,"Camila Cabello, Young Thug",Havana (feat. Young Thug),Syco Music/Epic,2,2,23,25726393,regional-global-weekly-2018-01-11.csv
3,spotify:track:5UEnHoDYpsxlfzWLZIc7LD,"Eminem, Ed Sheeran",River (feat. Ed Sheeran),Eminem Catalog PS,2,4,4,23547146,regional-global-weekly-2018-01-11.csv
4,spotify:track:2ekn2ttSfGqwhhate0LSR0,Dua Lipa,New Rules,Warner Records,2,3,27,20861932,regional-global-weekly-2018-01-11.csv
5,spotify:track:7EmGUiUaOSGDnUUQUDrOXC,"Selena Gomez, Marshmello",Wolves,Selena Gomez PS,3,5,12,20579700,regional-global-weekly-2018-01-11.csv
6,spotify:track:3Vo4wInECJQuz9BIBMOu8i,"Bruno Mars, Cardi B",Finesse - Remix; feat. Cardi B,Atlantic Records,6,-1,1,19454391,regional-global-weekly-2018-01-11.csv
7,spotify:track:5k38wzpLb15YgncyWdTZE4,"G-Eazy, Halsey",Him & I (with Halsey),BPG/RVG/RCA Records,7,10,6,19156433,regional-global-weekly-2018-01-11.csv
8,spotify:track:1zsG4eaZmkA1dvjDDsAGLK,"Luis Fonsi, Demi Lovato",Échame La Culpa,UMLE - Latino,7,7,8,18756186,regional-global-weekly-2018-01-11.csv
9,spotify:track:6mrKP2jyIQmM0rw6fQryjr,NF,Let You Down,NF Real Music,9,11,14,18177099,regional-global-weekly-2018-01-11.csv
10,spotify:track:0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,Perfect,Atlantic Records UK,4,6,45,18173539,regional-global-weekly-2018-01-11.csv
11,spotify:track:3hBBKuWJfxlIlnd9QFoC8k,"Maroon 5, SZA",What Lovers Do,Interscope Records*,5,9,19,16716527,regional-global-weekly-2018-01-11.csv
12,spotify:track:1mXVgsBdtIVeCLJnSnmtdV,Sam Smith,Too Good At Goodbyes,PLG - Capitol,1,13,18,15768793,regional-global-weekly-2018-01-11.csv
13,spotify:track:7vGuf3Y35N4wmASOKLUVVU,"Marshmello, Khalid",Silence,Joytime Collective/RCA Records,8,14,22,15361344,regional-global-weekly-2018-01-11.csv
14,spotify:track:75ZvA4QfFiZvzhj2xkaWAh,Post Malone,I Fall Apart,Mercury Records/Republic Owned,10,16,16,15302103,regional-global-weekly-2018-01-11.csv
15,spotify:track:1bhUWB0zJMIKr9yVPrkEuI,"Ed Sheeran, Beyoncé",Perfect Duet (Ed Sheeran & Beyoncé),Atlantic Records UK,3,15,6,15200900,regional-global-weekly-2018-01-11.csv
16,spotify:track:7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You,Atlantic Records UK,1,8,53,14968406,regional-global-weekly-2018-01-11.csv
17,spotify:track:5AEtlRudpgdT5FtNiuly6Y,"Hailee Steinfeld, Alesso, Florida Georgia Line, WATT","Let Me Go (with Alesso, Florida Georgia Line & watt)",Universal Records,16,19,18,14630730,regional-global-weekly-2018-01-11.csv
18,spotify:track:2DQ1ITjI0YoLFzuADN1ZBW,"G-Eazy, A$AP Rocky, Cardi B",No Limit,BPG/RVG/RCA Records,18,20,15,14134442,regional-global-weekly-2018-01-11.csv
19,spotify:track:66kQ7wr4d2LwwSjr7HXcyr,"Kendrick Lamar, SZA","All The Stars (with SZA) - From ""Black Panther: The Album""",Black Panther (TDE/DMG) PS,19,-1,1,14130083,regional-global-weekly-2018-01-11.csv
20,spotify:track:4lESS6vuruP6a79KWRaQou,"Maluma, Nego do Borel",Corazón (feat. Nego do Borel),Sony Music Latin,17,17,10,13766534,regional-global-weekly-2018-01-11.csv
21,spotify:track:43ZyHQITOjhciSUUNPVRHc,Lil Pump,Gucci Gang,Warner Records,6,12,18,13747302,regional-global-weekly-2018-01-11.csv
22,spotify:track:75FDPwaULRdYDn4StFN2rT,"Cardi B, 21 Savage",Bartier Cardi (feat. 21 Savage),KSR/Atlantic,22,28,3,13417677,regional-global-weekly-2018-01-11.csv
23,spotify:track:2xmrfQpmS2iJExTlklLoAL,"Clean Bandit, Julia Michaels",I Miss You (feat. Julia Michaels),Atlantic Records UK,23,33,11,12939221,regional-global-weekly-2018-01-11.csv
24,spotify:track:1j4kHkkpqZRBwE0A4CN4Yv,"ZAYN, Sia",Dusk Till Dawn (feat. Sia) - Radio Edit,RCA Records Label,4,18,18,12919842,regional-global-weekly-2018-01-11.csv
25,spotify:track:1L3NV7VrCiuE8C5QlhdeQL,Justin Timberlake,Filthy,RCA Records Label,25,-1,1,12412065,regional-global-weekly-2018-01-11.csv
26,spotify:track:3Ga6eKrUFf12ouh9Yw3v2D,"Anitta, J Balvin",Downtown,WM Brazil,21,21,8,12408536,regional-global-weekly-2018-01-11.csv
27,spotify:track:7iDa6hUg2VgEL1o1HjmfBn,"Bebe Rexha, Florida Georgia Line",Meant to Be (feat. Florida Georgia Line),Warner Records,27,27,17,12362698,regional-global-weekly-2018-01-11.csv
28,spotify:track:5hcisvFMidkMJlElTO9Qmw,"Bad Bunny, Prince Royce, J Balvin, Mambo Kingz, DJ Luian",Sensualidad,Hear This Music,21,25,10,12037684,regional-global-weekly-2018-01-11.csv
29,spotify:track:6Za3190Sbw39BBC77WSS1C,"NATTI NATASHA, Ozuna",Criminal,Pina Records,21,22,17,11479256,regional-global-weekly-2018-01-11.csv
30,spotify:track:0tKcYR2II1VCQWT79i5NrW,Imagine Dragons,Thunder,Kid Ina Korner / Interscope,8,24,37,11413447,regional-global-weekly-2018-01-11.csv
31,spotify:track:32DGGj6KlNuBr6WaqRxpxi,Charlie Puth,How Long,Artist Partner,15,31,14,11092875,regional-global-weekly-2018-01-11.csv
32,spotify:track:7GX5flRQZVHRAGd6B4TmDO,Lil Uzi Vert,XO Tour Llif3,Generation Now/Atlantic,10,30,42,10824651,regional-global-weekly-2018-01-11.csv
33,spotify:track:5Z3GHaZ6ec9bsiI5BenrbY,Khalid,Young Dumb & Broke,"Right Hand Music Group, LLC/RCA Records",12,23,29,10771760,regional-global-weekly-2018-01-11.csv
34,spotify:track:42CeaId2XNlxugDvyqHfDf,Post Malone,Candy Paint,Republic Records,17,36,17,10664025,regional-global-weekly-2018-01-11.csv
35,spotify:track:33bnxcjePIkcmNjEFTJX0l,"Piso 21, Manuel Turizo",Déjala Que Vuelva (feat. Manuel Turizo),WM Mexico,35,41,10,10340574,regional-global-weekly-2018-01-11.csv
36,spotify:track:6VpQdig9pdpTSIFItgkJV5,Camila Cabello,Never Be the Same,Syco Music/Epic,36,49,5,10312491,regional-global-weekly-2018-01-11.csv
37,spotify:track:7sO5G9EABYOXQKNPNiE9NR,"Offset, Metro Boomin",Ric Flair Drip (with Metro Boomin),"Slaughter Gang, LLC/Epic/Quality Control Music/Motown/Capitol/Boominati Worldwide/Republic",32,45,11,10278215,regional-global-weekly-2018-01-11.csv
38,spotify:track:6QgjcU0zLnzq5OrUoSZ3OK,Portugal. The Man,Feel It Still,Atlantic Records,18,32,26,10243780,regional-global-weekly-2018-01-11.csv
39,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,"Post Malone, Quavo",Congratulations,Mercury Records/Republic Owned,20,39,51,10180401,regional-global-weekly-2018-01-11.csv
40,spotify:track:7EI6Iki24tBHAMxtb4xQN2,Rita Ora,Anywhere,Atlantic Records UK,40,52,12,9899862,regional-global-weekly-2018-01-11.csv
41,spotify:track:3B54sVLJ402zGa6Xm4YGNe,"French Montana, Swae Lee",Unforgettable,Bad Boy Entertainment/Epic Records,3,34,40,9806474,regional-global-weekly-2018-01-11.csv
42,spotify:track:0OlnLZY4cmQzT6ZGttvWBM,"Martin Garrix, David Guetta, Jamie Scott, Romy Dya",So Far Away (feat. Jamie Scott & Romy Dya),Epic Amsterdam,42,48,6,9799207,regional-global-weekly-2018-01-11.csv
43,spotify:track:2rb5MvYT7ZIxbKW5hfcHx8,"J Balvin, Willy William",Mi Gente,UMLE - Latino,1,26,28,9721263,regional-global-weekly-2018-01-11.csv
44,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,HUMBLE.,Aftermath,1,44,41,9511338,regional-global-weekly-2018-01-11.csv
45,spotify:track:5tz69p7tJuGPeMGwNTxYuV,"Logic, Alessia Cara, Khalid",1-800-273-8255,Def Jam Recordings,5,35,37,9456832,regional-global-weekly-2018-01-11.csv
46,spotify:track:1m69ELEgE6k5ZWsap40ozt,Ozuna,Se Preparó,VP Records Corp/Dimelo Vi,30,38,20,9426816,regional-global-weekly-2018-01-11.csv
47,spotify:track:0Zbbxnx4SGGHoIow4PpISP,"Kygo, Justin Jesso",Stargazing,Kygo,15,40,16,9229739,regional-global-weekly-2018-01-11.csv
48,spotify:track:6PGoSes0D9eUDeeAafB2As,"Kendrick Lamar, Zacari",LOVE. FEAT. ZACARI.,Aftermath,14,82,39,8915141,regional-global-weekly-2018-01-11.csv
49,spotify:track:7JNh1cfm0eXjqFVOzKLyau,"Becky G, Bad Bunny",Mayores,Kemosabe Records/RCA Records/Sony Music Latin,33,42,24,8747519,regional-global-weekly-2018-01-11.csv
50,spotify:track:4DTpngLjoHj5gFxEZFeD3J,"Kodak Black, Lil Wayne",Codeine Dreaming (feat. Lil Wayne),Atlantic Records,50,66,7,8413714,regional-global-weekly-2018-01-11.csv
51,spotify:track:6De0lHrwBfPfrhorm9q1Xl,Danny Ocean,Me Rehúso,Atlantic Records,20,37,47,8391379,regional-global-weekly-2018-01-11.csv
52,spotify:track:2xGjteMU3E1tkEPVFBO08U,"Keala Settle, The Greatest Showman Ensemble",This Is Me,Atlantic Records,52,130,2,8261535,regional-global-weekly-2018-01-11.csv
53,spotify:track:2z4pcBLQXF2BXKFvd0BuB6,"Jason Derulo, French Montana",Tip Toe (feat. French Montana),Beluga Heights/Warner Records,53,61,9,8164648,regional-global-weekly-2018-01-11.csv
54,spotify:track:2fQrGHiQOvpL9UgPvtYy6G,21 Savage,Bank Account,"Slaughter Gang, LLC/Epic Records",22,50,27,8115098,regional-global-weekly-2018-01-11.csv
55,spotify:track:5yFSF6qQA1rcLsQRnBsZgb,"Alan Walker, Noah Cyrus, Digital Farm Animals, Juliander",All Falls Down (feat. Juliander),Kreatell Music,52,58,11,8009107,regional-global-weekly-2018-01-11.csv
56,spotify:track:4iLqG9SeJSnt0cSPICSjxv,Charlie Puth,Attention,Artist Partner,5,51,38,7986241,regional-global-weekly-2018-01-11.csv
57,spotify:track:630sXRhIcfwr2e4RdNtjKN,"Zac Efron, Zendaya",Rewrite The Stars,Atlantic Records,57,126,2,7796082,regional-global-weekly-2018-01-11.csv
58,spotify:track:5hM6sP0Gh1jD57drszNueC,"Liam Payne, Rita Ora",For You (With Rita Ora),Capitol Records UK / EMI,58,-1,1,7716698,regional-global-weekly-2018-01-11.csv
59,spotify:track:3m660poUr1chesgkkjQM7P,Demi Lovato,Sorry Not Sorry,Island Records,7,55,27,7634818,regional-global-weekly-2018-01-11.csv
60,spotify:track:2OALaHcDdKkjYEpAr0Qzab,"Avicii, Rita Ora",Lonely Together (feat. Rita Ora),Pophouse Entertainment Group,19,56,22,7594984,regional-global-weekly-2018-01-11.csv
61,spotify:track:6RUKPb4LETWmmr3iAEQktW,"The Chainsmokers, Coldplay",Something Just Like This,Disruptor Records/Columbia,2,47,47,7560288,regional-global-weekly-2018-01-11.csv
62,spotify:track:76cy1WJvNGJTj78UqeA5zr,Dua Lipa,IDGAF,Warner Records,62,120,2,7484060,regional-global-weekly-2018-01-11.csv
63,spotify:track:1YZfcVLbbJwfizR5cDOp3q,"Migos, Nicki Minaj, Cardi B",MotorSport,"Quality Control Music, LLC",34,63,11,7413442,regional-global-weekly-2018-01-11.csv
64,spotify:track:1wjzFQodRWrPcQ0AnYnvQ9,Lauv,I Like Me Better,Lauv,29,60,32,7405512,regional-global-weekly-2018-01-11.csv
65,spotify:track:2nUJvBO87SkxCViQsLc9Zr,Big Shaq,Man's Not Hot,Universal-Island Records Ltd.,36,43,14,7297271,regional-global-weekly-2018-01-11.csv
66,spotify:track:0OI7AFifLSoGzpb8bdBLLV,"mgk, X Ambassadors, Bebe Rexha","Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",Atlantic Records,66,67,7,7265390,regional-global-weekly-2018-01-11.csv
67,spotify:track:6u0EAxf1OJTLS7CvInuNd7,"Anitta, ZAAC, Maejor, Tropkillaz, DJ Yuri Martins",Vai malandra (feat. Tropkillaz & DJ Yuri Martins),WM Brazil,30,46,4,7215642,regional-global-weekly-2018-01-11.csv
68,spotify:track:70lnL3QaSOIIyMa2X9aVRL,"Shakira, Nicky Jam",Perro Fiel (feat. Nicky Jam),Sony Music Latin,46,57,14,7188170,regional-global-weekly-2018-01-11.csv
69,spotify:track:0CcQNd8CINkwQfe1RDtGV6,Imagine Dragons,Believer,Kid Ina Korner / Interscope,16,59,49,7163730,regional-global-weekly-2018-01-11.csv
70,spotify:track:5Htb1uFQ1KrkFXlefS8oGj,Demi Lovato,Tell Me You Love Me,Island Records,70,78,7,7115801,regional-global-weekly-2018-01-11.csv
71,spotify:track:2771LMNxwf62FTAdpJMQfM,Cardi B,Bodak Yellow,KSR/Atlantic,21,64,24,6940580,regional-global-weekly-2018-01-11.csv
72,spotify:track:4dVpf9jZjcORqGTLUaeYj9,A$AP Ferg,Plain Jane,RCA Records Label,37,75,17,6936591,regional-global-weekly-2018-01-11.csv
73,spotify:track:71bBFbfn2OBK5QwUJSLS44,"Axwell /\ Ingrosso, Axwell, Sebastian Ingrosso",More Than You Know,Pophouse Entertainment Group,15,53,33,6914740,regional-global-weekly-2018-01-11.csv
74,spotify:track:5CtI0qwDJkDQGwXD1H1cLb,"Luis Fonsi, Daddy Yankee, Justin Bieber",Despacito - Remix,UMLE - Latino,1,29,39,6825983,regional-global-weekly-2018-01-11.csv
75,spotify:track:3ncgNpxLoBQ65ABk4djDyd,"Famous Dex, A$AP Rocky",PICK IT UP (feat. A$AP Rocky),300 Entertainment,61,74,9,6812852,regional-global-weekly-2018-01-11.csv
76,spotify:track:7ofxPmTNMj2GP07g1VZa0O,"Alex Sensation, Ozuna",Que Va,JP Entertainment (Jorge Pino),54,62,20,6812467,regional-global-weekly-2018-01-11.csv
77,spotify:track:3whrwq4DtvucphBPUogRuJ,"Camila Cabello, Daddy Yankee",Havana - Remix,Syco Music/Epic,50,54,8,6742267,regional-global-weekly-2018-01-11.csv
78,spotify:track:6NWl2m8asvH83xjuXVNsuG,Lil Xan,Betrayed,Columbia,55,92,10,6632465,regional-global-weekly-2018-01-11.csv
79,spotify:track:5WoaF1B5XIEnWfmb5NZikf,"Miguel, Travis Scott",Sky Walker (feat. Travis Scott),ByStorm Entertainment/RCA Records,79,93,8,6590259,regional-global-weekly-2018-01-11.csv
80,spotify:track:4R55IUi2x7S5ek2SpebOiE,Wolfine,Bella,LOMIORECORDS,80,113,3,6569773,regional-global-weekly-2018-01-11.csv
81,spotify:track:4zWO4gvuFtw6EJZC5FFGlr,"MC Fioti, Future, J Balvin, Stefflon Don, Juan Magán",Bum Bum Tam Tam,Universal-Island Records Ltd.,71,71,4,6550352,regional-global-weekly-2018-01-11.csv
82,spotify:track:7nZmah2llfvLDiUjm0kiyz,"Justin Bieber, BloodPop®",Friends (with BloodPop®),BloodPop/DJ/RMBG/Republic,2,73,21,6516164,regional-global-weekly-2018-01-11.csv
83,spotify:track:43ay9lQZ5rfNcOOHhRF2cM,"Hugh Jackman, Keala Settle, Zac Efron, Zendaya, The Greatest Showman Ensemble",The Greatest Show,Atlantic Records,83,163,2,6452163,regional-global-weekly-2018-01-11.csv
