rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,source_file
152,spotify:track:0KKkJNfGyhkQ5aFogxQAPU,Bruno Mars,That's What I Like,Atlantic Records,152,172,2,3144929,regional-global-weekly-2017-01-05.csv
153,spotify:track:6mapJIPnQ23RTAevUoE0DL,Rae Sremmurd,Swang,Mike WiLL Made-It,153,197,2,3136885,regional-global-weekly-2017-01-05.csv
154,spotify:track:36YCdzT57us0LhDmCYtrNE,The Weeknd,Rockin’,The Weeknd/Lyric,145,145,2,3119482,regional-global-weekly-2017-01-05.csv
155,spotify:track:0OwX5aROoW1Iip8FV51Efg,Anne-Marie,Alarm,Major Tom's / Atlantic,155,-1,1,3111623,regional-global-weekly-2017-01-05.csv
156,spotify:track:26hcyzSE154xMZCbFdtInA,"KREAM, Clara Mae",Taped Up Heart (feat. Clara Mae),Big Beat Records,156,198,2,3085416,regional-global-weekly-2017-01-05.csv
157,spotify:track:25khomWgBVamSdKw7hzm3l,The Weeknd,The Hills,The Weeknd/Lyric,157,180,2,3078216,regional-global-weekly-2017-01-05.csv
158,spotify:track:6WhzFzROw3aq3rPWjgYlxr,Kiiara,Gold,Atlantic Records,158,-1,1,3071101,regional-global-weekly-2017-01-05.csv
159,spotify:track:5Ua3GXyHwiSfpNTMjq6m2z,Little Mix,Touch,Syco Music,159,-1,1,3060671,regional-global-weekly-2017-01-05.csv
160,spotify:track:4PdJSsESm34djLfBde9Pr2,"David Guetta, Cedric Gervais, Chris Willis",Would I Lie to You - Radio Edit,Parlophone (France),160,-1,1,3050982,regional-global-weekly-2017-01-05.csv
161,spotify:track:0JoHqmlqE0W0i9prt6kcHR,"Maluma, Trap Capos, Noriel, Bryant Myers, Juhn","Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)",Sony Music Latin,161,163,2,3047902,regional-global-weekly-2017-01-05.csv
162,spotify:track:5dKyZWlgjWw1oJgLa4GCZD,Tove Lo,Cool Girl,Universal Music AB,162,-1,1,3034502,regional-global-weekly-2017-01-05.csv
163,spotify:track:13HVjjWUZFaWilh2QUJKsP,James Bay,Let It Go,Mercury Records/Republic Owned,163,-1,1,3026036,regional-global-weekly-2017-01-05.csv
164,spotify:track:1AkTW13ysu0AJrwuM6UY0I,"Charly Black, Daddy Yankee",Gyal You a Party Animal - Remix,Allezgo Productions,164,190,2,3013428,regional-global-weekly-2017-01-05.csv
165,spotify:track:1sTUEdVO85YU8Ymk2jeAls,MiC LOWRY,Oh Lord,Polydor Records,165,-1,1,2991349,regional-global-weekly-2017-01-05.csv
166,spotify:track:7EiZI6JVHllARrX9PUvAdX,"Future, The Weeknd",Low Life (feat. The Weeknd),Epic/Freebandz/A1,166,194,2,2989492,regional-global-weekly-2017-01-05.csv
167,spotify:track:3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,"Will Walker Records, LLC",167,-1,1,2975537,regional-global-weekly-2017-01-05.csv
168,spotify:track:6RsWqX8zABZLhZydXxEFOm,The Weeknd,Can't Feel My Face,The Weeknd/Lyric,168,-1,1,2970917,regional-global-weekly-2017-01-05.csv
169,spotify:track:0FuTx2s3YH1ppmtiM6l0zI,JP Cooper,September Song,Universal-Island Records Ltd.,169,-1,1,2970487,regional-global-weekly-2017-01-05.csv
170,spotify:track:2LBqCSwhJGcFQeTHMVGwy3,The Weeknd,Die For You,The Weeknd/Lyric,170,179,2,2961534,regional-global-weekly-2017-01-05.csv
171,spotify:track:5Z01UMMf7V1o0MzF86s6WJ,Eminem,Lose Yourself,Eminem Catalog PS,171,-1,1,2926239,regional-global-weekly-2017-01-05.csv
172,spotify:track:3RiPr603aXAoi4GHyXx0uy,Coldplay,Hymn for the Weekend,Parlophone UK,172,200,2,2915614,regional-global-weekly-2017-01-05.csv
173,spotify:track:4QdovcM8j50QPlyR7tH4xe,"Marc E. Bassy, G-Eazy",You & Me,Republic Records/Gee Roberson,173,199,2,2913658,regional-global-weekly-2017-01-05.csv
174,spotify:track:042x9bsUBWW2fJgJ6fUh61,"DVBBS, CMC$, Gia Koka",Not Going Home (feat. Gia Koka),"Ultra Records, LLC",174,-1,1,2909891,regional-global-weekly-2017-01-05.csv
175,spotify:track:4sQMalN597HdggTu196aL0,"Flume, Tove Lo",Say It (feat. Tove Lo),Mom+Pop,175,-1,1,2895921,regional-global-weekly-2017-01-05.csv
176,spotify:track:62vpWI1CHwFy7tMIcSStl8,J. Cole,No Role Modelz,Roc Nation Records LLC,176,196,2,2889936,regional-global-weekly-2017-01-05.csv
177,spotify:track:50PWlIBU7PlGGwzgN8TiFJ,Lady Gaga,Million Reasons,Interscope,177,-1,1,2783891,regional-global-weekly-2017-01-05.csv
178,spotify:track:3DX4Y0egvc0slLcLl31h2p,The Weeknd,Secrets,The Weeknd/Lyric,178,191,2,2758336,regional-global-weekly-2017-01-05.csv
179,spotify:track:78sr3ogs4UzITcCNbXM9cM,"Future, Drake",Used to This (feat. Drake),Epic/Freebandz/A1,179,195,2,2753134,regional-global-weekly-2017-01-05.csv
180,spotify:track:7Kq16WtEJzdRSNQgdXsn7Y,"Mura Masa, A$AP Rocky",Love$ick (feat. A$AP Rocky),Polydor Records,180,-1,1,2715398,regional-global-weekly-2017-01-05.csv
181,spotify:track:32OlwWuMpZ6b0aN2RZOeMS,"Mark Ronson, Bruno Mars",Uptown Funk (feat. Bruno Mars),Columbia,181,-1,1,2706799,regional-global-weekly-2017-01-05.csv
182,spotify:track:7w87IxuO7BDcJ3YUqCyMTT,Foster The People,Pumped Up Kicks,Columbia,182,-1,1,2698924,regional-global-weekly-2017-01-05.csv
183,spotify:track:1AhDOtG9vPSOmsWgNW0BEY,Queen,Bohemian Rhapsody - Remastered 2011,EMI,183,-1,1,2684017,regional-global-weekly-2017-01-05.csv
184,spotify:track:1lxswgIpzV6HhENRvkflES,"Farruko, Ky-Mani Marley",Chillax (feat. Ky-Mani Marley),Sony Music Latin,184,-1,1,2676819,regional-global-weekly-2017-01-05.csv
185,spotify:track:6Knv6wdA0luoMUuuoYi2i1,Flo Rida,My House,Poe Boy/Atlantic,185,-1,1,2673597,regional-global-weekly-2017-01-05.csv
186,spotify:track:5tf1VVWniHgryyumXyJM7w,"Robin Schulz, Francesco Yates",Sugar (feat. Francesco Yates),Tonspiel,186,-1,1,2670842,regional-global-weekly-2017-01-05.csv
187,spotify:track:6i759FCuKx713ZnYjtpQGU,The Weeknd,True Colors,The Weeknd/Lyric,187,-1,1,2669838,regional-global-weekly-2017-01-05.csv
188,spotify:track:0L87MffumRNWrY2SNUFcvs,Milky Chance,Cocoon,Universal Records,188,-1,1,2643532,regional-global-weekly-2017-01-05.csv
189,spotify:track:69uxyAqqPIsUyTO8txoP2M,Coldplay,Adventure of a Lifetime,Parlophone UK,189,-1,1,2638669,regional-global-weekly-2017-01-05.csv
190,spotify:track:3bidbhpOYeV4knp8AIu8Xn,"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",Can't Hold Us (feat. Ray Dalton),Macklemore,190,-1,1,2632407,regional-global-weekly-2017-01-05.csv
191,spotify:track:5Fim1gaXBgsiFfsQAfQSDS,Nicky Jam,Hasta el Amanecer,Sony Music Latin,191,-1,1,2630356,regional-global-weekly-2017-01-05.csv
192,spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,goosebumps,Cactus Jack / Epic,192,-1,1,2619064,regional-global-weekly-2017-01-05.csv
193,spotify:track:7oK9VyNzrYvRFo7nQEYkWN,The Killers,Mr. Brightside,Island Records,193,-1,1,2605389,regional-global-weekly-2017-01-05.csv
194,spotify:track:2FiSTH0GYpIioUgjfzMIja,"Kygo, Maty Noyes",Stay (feat. Maty Noyes),Kygo,194,-1,1,2598170,regional-global-weekly-2017-01-05.csv
195,spotify:track:6eT7xZZlB2mwyzJ2sUKG6w,Post Malone,White Iverson,Mercury Records/Republic Owned,195,-1,1,2598038,regional-global-weekly-2017-01-05.csv
196,spotify:track:19a3JfW8BQwqHWUMbcqSx8,Kanye West,Famous,Rock The World/IDJ/Kanye LP7,196,-1,1,2580512,regional-global-weekly-2017-01-05.csv
197,spotify:track:2q6tgiA9tpb6DMguABwCWE,John Legend,All of Me,G.O.O.D. Music/Columbia,197,-1,1,2568720,regional-global-weekly-2017-01-05.csv
198,spotify:track:494OU6M7NOf4ICYb4zWCf5,Maroon 5,Sugar,Interscope Records*,198,-1,1,2541963,regional-global-weekly-2017-01-05.csv
199,spotify:track:2jyjhRf6DVbMPU5zxagN2h,Passenger,Let Her Go,Nettwerk Music Group,199,-1,1,2536282,regional-global-weekly-2017-01-05.csv
200,spotify:track:7AtlMCIauSQZqiXSlbBPW6,J Balvin,Bobo,UMLE - Latino,200,-1,1,2525159,regional-global-weekly-2017-01-05.csv
1,spotify:track:7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You,Atlantic Records UK,1,-1,1,51095759,regional-global-weekly-2017-01-12.csv
2,spotify:track:6PCUP3dWmTjcTtXY02oFdT,Ed Sheeran,Castle on the Hill,Atlantic Records UK,2,-1,1,35168298,regional-global-weekly-2017-01-12.csv
3,spotify:track:5aAx2yezTd8zXrkmtKl66Z,"The Weeknd, Daft Punk",Starboy,The Weeknd/Lyric,1,1,3,24261229,regional-global-weekly-2017-01-12.csv
4,spotify:track:5knuzwU65gJK7IF5yJsuaW,"Clean Bandit, Anne-Marie, Sean Paul",Rockabye (feat. Sean Paul & Anne-Marie),Atlantic Records UK,3,3,3,21671209,regional-global-weekly-2017-01-12.csv
5,spotify:track:3NdDpSvN911VPGivFlV5d0,"ZAYN, Taylor Swift",I Don’t Wanna Live Forever (Fifty Shades Darker),Taylor Swift,5,5,3,21513043,regional-global-weekly-2017-01-12.csv
6,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,"The Chainsmokers, Halsey",Closer,Disruptor Records/Columbia,2,2,3,20618002,regional-global-weekly-2017-01-12.csv
7,spotify:track:5uCax9HTNlzGybIStD3vDh,James Arthur,Say You Won't Let Go,Columbia,7,8,3,18269129,regional-global-weekly-2017-01-12.csv
8,spotify:track:5MFzQMkrl1FOOng9tq6R9r,"Maroon 5, Kendrick Lamar",Don't Wanna Know,Interscope Records*,5,6,3,17879498,regional-global-weekly-2017-01-12.csv
9,spotify:track:5GXAXm5YOmYT0kL5jHvYBt,"The Weeknd, Daft Punk",I Feel It Coming,The Weeknd/Lyric,9,10,3,17465511,regional-global-weekly-2017-01-12.csv
10,spotify:track:343YBumqHu19cGoGARUTsd,Drake,Fake Love,Cash Money Records/Young Money Ent./Universal Rec.,7,7,3,17377668,regional-global-weekly-2017-01-12.csv
11,spotify:track:4pdPtRcBmOSQDlJ3Fk945m,"DJ Snake, Justin Bieber",Let Me Love You,DJ Snake Def Jam,4,4,3,16695321,regional-global-weekly-2017-01-12.csv
12,spotify:track:6b8Be6ljOzmkOmFslEb23P,Bruno Mars,24K Magic,Atlantic Records,9,9,3,15722670,regional-global-weekly-2017-01-12.csv
13,spotify:track:4Km5HrUvYTaSUfiSGPJeQR,"Migos, Lil Uzi Vert",Bad and Boujee (feat. Lil Uzi Vert),Quality Control Music,13,17,3,15176991,regional-global-weekly-2017-01-12.csv
14,spotify:track:78rIJddV4X0HkNAInEcYde,"Starley, Ryan Riback",Call on Me - Ryan Riback Remix,Central Station Records,14,15,3,14908553,regional-global-weekly-2017-01-12.csv
15,spotify:track:6mICuAdrwEjh6Y6lroV2Kg,"Shakira, Maluma",Chantaje (feat. Maluma),Sony Music Latin,13,13,3,14531664,regional-global-weekly-2017-01-12.csv
16,spotify:track:6fujklziTHa8uoM5OQSfIo,"Rae Sremmurd, Gucci Mane",Black Beatles,Mike WiLL Made-It,6,11,3,14494204,regional-global-weekly-2017-01-12.csv
17,spotify:track:3EmmCZoqpWOTY1g2GBwJoR,"Steve Aoki, Louis Tomlinson",Just Hold On,"Ultra Records, LLC",17,19,3,13776006,regional-global-weekly-2017-01-12.csv
18,spotify:track:1PSBzsahR2AKwLJgx8ehBj,"mgk, Camila Cabello",Bad Things (with Camila Cabello),Bad Boy / Interscope,18,21,3,13257430,regional-global-weekly-2017-01-12.csv
19,spotify:track:1xznGGDReH1oQq0xzbwXa3,"Drake, Wizkid, Kyla",One Dance,Cash Money Records/Young Money Ent./Universal Rec.,12,12,3,12766155,regional-global-weekly-2017-01-12.csv
20,spotify:track:04DwTuZ2VBdJCCC5TROn7L,"Martin Garrix, Bebe Rexha",In the Name of Love,Epic Amsterdam,16,16,3,12737156,regional-global-weekly-2017-01-12.csv
21,spotify:track:6DNtNfH8hXkqOX1sjqmI7p,"Major Lazer, Justin Bieber, MØ",Cold Water,Mad Decent PS (Bieber/Major Lazer),14,14,3,12641038,regional-global-weekly-2017-01-12.csv
22,spotify:track:4pLwZjInHj3SimIyN9SnOz,"Ariana Grande, Nicki Minaj",Side To Side,Universal Records,18,18,3,12593728,regional-global-weekly-2017-01-12.csv
23,spotify:track:4TZy1wLyHec06pwgFYDh1a,Shawn Mendes,Mercy,Island Records,22,22,3,11536805,regional-global-weekly-2017-01-12.csv
24,spotify:track:2rizacJSyD9S1IQUxUxnsK,"The Chainsmokers, Phoebe Ryan",All We Know,Disruptor Records/Columbia,24,24,3,11067857,regional-global-weekly-2017-01-12.csv
25,spotify:track:1qOLh0tI7trd1zdDKxYZTe,"Hailee Steinfeld, Grey, Zedd",Starving,UME - Global Clearing House,20,20,3,10571831,regional-global-weekly-2017-01-12.csv
26,spotify:track:1vvNmPOiUuyCbgWmtc6yfm,Calvin Harris,My Way,Columbia,23,23,3,10215538,regional-global-weekly-2017-01-12.csv
27,spotify:track:4b4KcovePX8Ke2cLIQTLM0,"The Vamps, Matoma",All Night,EMI,27,30,3,9932453,regional-global-weekly-2017-01-12.csv
28,spotify:track:6i0V12jOa3mr6uu4WYhUBr,Twenty One Pilots,Heathens,Atlantic Records,27,27,3,9890873,regional-global-weekly-2017-01-12.csv
29,spotify:track:4Q4jmPHwu0wrJvqrld0FQ6,Zara Larsson,I Would Like,Epic/Record Company TEN,29,38,3,9700643,regional-global-weekly-2017-01-12.csv
30,spotify:track:0prNGof3XqfTvNDxHonvdK,Alessia Cara,Scars To Your Beautiful,"EP Entertainment, LLC / Def Jam",29,29,3,9682195,regional-global-weekly-2017-01-12.csv
31,spotify:track:1cG0umU5TKStygKsPFZ9pY,"Robin Schulz, David Guetta, Cheat Codes",Shed a Light,Tonspiel,31,39,3,9631026,regional-global-weekly-2017-01-12.csv
32,spotify:track:08WPvDEsHvTFuB9w8tC2OS,Sage The Gemini,Now and Later,Global Gemini,32,32,3,9520712,regional-global-weekly-2017-01-12.csv
33,spotify:track:1a5Yu5L18qNxVhXx38njON,"Alok, Zeeba, Bruno Martini",Hear Me Now,Spinnin' Records,33,42,3,9431454,regional-global-weekly-2017-01-12.csv
34,spotify:track:6nxQdXa1uAL0rY72wPZu89,John Legend,Love Me Now,Columbia,33,33,3,9359099,regional-global-weekly-2017-01-12.csv
35,spotify:track:4Hf7WnR761jpxPr5D46Bcd,Shawn Mendes,Treat You Better,Island Records,26,26,3,9342334,regional-global-weekly-2017-01-12.csv
36,spotify:track:5hYTyyh2odQKphUbMqc5gN,"Alessia Cara, Disney",How Far I'll Go - Alessia Cara Version,Walt Disney Records,36,46,3,9304477,regional-global-weekly-2017-01-12.csv
37,spotify:track:1D3ODoXHBLpdxolZRHWV1j,"Jonas Blue, RAYE",By Your Side,Positiva,34,34,3,9197229,regional-global-weekly-2017-01-12.csv
38,spotify:track:0QsvXIfqM0zZoerQfsI9lm,"The Chainsmokers, Daya",Don't Let Me Down,Disruptor Records/Columbia,25,25,3,8953677,regional-global-weekly-2017-01-12.csv
39,spotify:track:3AEZUABDXNtecAOSC1qTfo,CNCO,Reggaetón Lento (Bailemos),Sony Music Latin,32,35,3,8806925,regional-global-weekly-2017-01-12.csv
40,spotify:track:0JiVRyTJcJnmlwCZ854K4p,Alan Walker,Alone,Kreatell Music,36,36,3,8602986,regional-global-weekly-2017-01-12.csv
41,spotify:track:6fxVffaTuwjgEk5h9QyRjy,Ed Sheeran,Photograph,Atlantic Records UK,41,103,3,8100952,regional-global-weekly-2017-01-12.csv
42,spotify:track:5hTpBe8h35rJ67eAWHQsJx,Aminé,Caroline,Universal Records,42,47,3,8084266,regional-global-weekly-2017-01-12.csv
43,spotify:track:7aV2mflaASUmGhCErm7kBO,"Nevada, Mark Morrison, Fetty Wap",The Mack,Capitol,37,37,3,7948183,regional-global-weekly-2017-01-12.csv
44,spotify:track:6JV2JOEocMgcZxYSZelKcc,Justin Timberlake,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",Villa 40/RCA Records,28,28,3,7906264,regional-global-weekly-2017-01-12.csv
45,spotify:track:68EMU2RD1ECNeOeJ5qAXCV,"Charlie Puth, Selena Gomez",We Don't Talk Anymore (feat. Selena Gomez),Artist Partner,39,41,3,7844059,regional-global-weekly-2017-01-12.csv
46,spotify:track:0SGkqnVQo9KPytSri1H6cF,Big Sean,Bounce Back,Getting Out Our Dreams Inc. (G.O.O.D.) Music / IDJ,46,56,3,7476451,regional-global-weekly-2017-01-12.csv
47,spotify:track:27SdWb2rFzO6GWiYDBTD9j,Sia,Cheap Thrills,Monkey Puzzle Records/RCA Records,31,31,3,7464457,regional-global-weekly-2017-01-12.csv
48,spotify:track:7yyRTcZmCiyzzJlNzGC9Ol,"DRAM, Lil Yachty",Broccoli (feat. Lil Yachty),W.A.V.E. Recordings/EMPIRE/Atlantic,44,44,3,7430168,regional-global-weekly-2017-01-12.csv
49,spotify:track:7xHWNBFm6ObGEQPaUxHuKO,"Sia, Kendrick Lamar",The Greatest (feat. Kendrick Lamar),Monkey Puzzle Records/RCA Records,49,54,2,7347941,regional-global-weekly-2017-01-12.csv
50,spotify:track:6rQSrBHf7HlZjtcMZ4S4bO,"J Balvin, Pharrell Williams, BIA, Sky Rompiendo",Safari,UMLE - Latino,43,43,3,7310856,regional-global-weekly-2017-01-12.csv
51,spotify:track:6HUnnBwYZqcED1eQztxMBN,Martin Jensen,Solo Dance,Intercord,51,58,3,6897117,regional-global-weekly-2017-01-12.csv
52,spotify:track:17Fd6Yb7mSbinKG8LoWfFl,"Mike Posner, Seeb",I Took A Pill In Ibiza - Seeb Remix,"Monster Mountain, LLC / Island",40,40,3,6865796,regional-global-weekly-2017-01-12.csv
53,spotify:track:58zsLZPvfflaiIbNWoA22O,Rag'n'Bone Man,Human,Best Laid Plans/Columbia,53,61,3,6431796,regional-global-weekly-2017-01-12.csv
54,spotify:track:7DM4BPaS7uofFul3ywMe46,"Ricky Martin, Maluma",Vente Pa' Ca (feat. Maluma),Sony Music Latin,49,49,3,6305524,regional-global-weekly-2017-01-12.csv
55,spotify:track:3QwBODjSEzelZyVjxPOHdq,"Zion & Lennox, J Balvin",Otra Vez (feat. J Balvin),WEA Latina,50,50,3,6250623,regional-global-weekly-2017-01-12.csv
56,spotify:track:1CnPYaKxTVb4LWOtiGOm0m,Jon Bellion,All Time Low,Capitol Records (CAP),56,91,3,6148944,regional-global-weekly-2017-01-12.csv
57,spotify:track:4F7A0DXBrmUAkp32uenhZt,The Weeknd,Party Monster,The Weeknd/Lyric,43,51,3,6140368,regional-global-weekly-2017-01-12.csv
58,spotify:track:1Slwb6dOYkBlWal1PGtnNg,Ed Sheeran,Thinking out Loud,Atlantic Records UK,58,120,3,6084730,regional-global-weekly-2017-01-12.csv
59,spotify:track:3AsAuGTaDQzavZZThyYlop,"NEIKED, Dyo",Sexual,Polydor Records,52,52,3,6044631,regional-global-weekly-2017-01-12.csv
60,spotify:track:0azC730Exh71aQlOt9Zj3y,"Calvin Harris, Rihanna",This Is What You Came For,Columbia,45,45,3,6037377,regional-global-weekly-2017-01-12.csv
61,spotify:track:2BrzlUj1u1CtvaJDGIKpsP,"Noah Cyrus, Labrinth",Make Me (Cry),"Records Label, LLC",61,68,3,6033323,regional-global-weekly-2017-01-12.csv
62,spotify:track:4vb4mFvYsr2h6enhjJsq9Y,Adele,Water Under the Bridge,XL Recordings,62,69,3,6016291,regional-global-weekly-2017-01-12.csv
63,spotify:track:6I6NX6tjGsxFAsIfGzY9lJ,J. Cole,Deja Vu,J. Cole P&D,47,57,3,5869142,regional-global-weekly-2017-01-12.csv
64,spotify:track:5bZtRlMBU76vHuDOb1GM5u,"Jonas Blue, JP Cooper",Perfect Strangers,UMOD (Universal Music On Demand),53,53,3,5606008,regional-global-weekly-2017-01-12.csv
65,spotify:track:0hNduWmlWmEmuwEFcYvRu1,Petit Biscuit,Sunset Lover,Petit Biscuit,65,85,3,5556266,regional-global-weekly-2017-01-12.csv
66,spotify:track:2HzfRSfCogBSsgW2CckVA2,Luke Christopher,Lot to Learn,ByStorm Entertainment/RCA Records,66,74,3,5527944,regional-global-weekly-2017-01-12.csv
67,spotify:track:2Z8WuEywRWYTKe1NybPQEW,Twenty One Pilots,Ride,Fueled By Ramen,54,55,3,5506837,regional-global-weekly-2017-01-12.csv
68,spotify:track:11KJSRSgaDxqydKYiD2Jew,"Drake, Rihanna",Too Good,Cash Money Records/Young Money Ent./Universal Rec.,60,60,3,5428919,regional-global-weekly-2017-01-12.csv
69,spotify:track:4tCtwWceOPWzenK2HAIJSb,"Fifth Harmony, Ty Dolla $ign",Work from Home (feat. Ty Dolla $ign),Syco Music/Epic,48,48,3,5359687,regional-global-weekly-2017-01-12.csv
70,spotify:track:7vRriwrloYVaoAe3a9wJHe,"gnash, Olivia O'Brien","i hate u, i love u (feat. olivia o'brien)",:):,67,67,3,5304801,regional-global-weekly-2017-01-12.csv
71,spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn,Twenty One Pilots,Stressed Out,Fueled By Ramen,63,63,3,5223082,regional-global-weekly-2017-01-12.csv
72,spotify:track:0B8B8cVRFIG1yznoQe7c9s,"The Chainsmokers, XYLØ",Setting Fires,Disruptor Records/Columbia,72,77,3,5172937,regional-global-weekly-2017-01-12.csv
73,spotify:track:7gHs73wELdeycvS48JfIos,Alan Walker,Faded,Kreatell Music,64,64,3,5136331,regional-global-weekly-2017-01-12.csv
74,spotify:track:5OOkp4U9P9oL23maHFHL1h,Desiigner,Panda,Getting Out Our Dreams Inc. (G.O.O.D.) Music / IDJ,66,66,3,5069185,regional-global-weekly-2017-01-12.csv
75,spotify:track:5uDASfU19gDxSjW8cnCaBp,"Rob $tone, J. Davi$, J Spooks",Chill Bill (feat. J. Davi$ & Spooks),RCA Records Label,75,87,3,5028786,regional-global-weekly-2017-01-12.csv
76,spotify:track:2wDjpPW3HZdA9quPPmZAMu,"Cashmere Cat, Selena Gomez, Tory Lanez",Trust Nobody (feat. Selena Gomez & Tory Lanez),Benny Blanco Major,76,83,3,4985470,regional-global-weekly-2017-01-12.csv
77,spotify:track:3hB5DgAiMAQ4DzYbsMq1IT,Justin Bieber,Love Yourself,RBMG/Def Jam,62,62,3,4943382,regional-global-weekly-2017-01-12.csv
78,spotify:track:1FUViuNSldssMIawrOXF2i,Bebe Rexha,I Got You,Warner Records,78,106,3,4915945,regional-global-weekly-2017-01-12.csv
79,spotify:track:0Zx8khUcEfCFK2AEoIhC92,"Snakehips, MØ",Don't Leave,Hoffman West/Columbia,79,-1,1,4886452,regional-global-weekly-2017-01-12.csv
80,spotify:track:4dASQiO1Eoo3RJvt74FtXB,"Lil Wayne, Wiz Khalifa, Imagine Dragons, X Ambassadors, Logic, Ty Dolla $ign","Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Atlantic Records,75,75,3,4884241,regional-global-weekly-2017-01-12.csv
81,spotify:track:6fwdbPMwP1zVStm8FybmkO,"21 Savage, Metro Boomin, Future",X (feat. Future),"Slaughter Gang, LLC",81,86,3,4865654,regional-global-weekly-2017-01-12.csv
82,spotify:track:0kN8xEmgMW9mh7UmDYHlJP,Bruno Mars,Versace on the Floor,Atlantic Records,82,95,3,4862997,regional-global-weekly-2017-01-12.csv
83,spotify:track:14WWzenpaEgQZlqPq2nk4v,"Rihanna, Drake",Work,Roc Nation / Rihanna,59,59,3,4828938,regional-global-weekly-2017-01-12.csv
84,spotify:track:69bp2EbF7Q2rqc5N3ylezZ,Justin Bieber,Sorry,RBMG/Def Jam,65,65,3,4799410,regional-global-weekly-2017-01-12.csv
85,spotify:track:2EEeOnHehOozLq4aS0n6SL,"KYLE, Lil Yachty",iSpy (feat. Lil Yachty),independently popular.,85,130,3,4786547,regional-global-weekly-2017-01-12.csv
86,spotify:track:2CPqh63wRVscbceKcPxwvv,"Mike Perry, shy martin",The Ocean (feat. Shy Martin),DF Records,73,73,3,4713991,regional-global-weekly-2017-01-12.csv
87,spotify:track:1OAiWI2oPmglaOiv9fdioU,"Coldplay, Seeb",Hymn for the Weekend - Seeb Remix,Parlophone UK,72,72,3,4647831,regional-global-weekly-2017-01-12.csv
88,spotify:track:0YHUITU3w6ws1v8ehT264g,Little Mix,Shout Out to My Ex,Syco Music,81,81,3,4623980,regional-global-weekly-2017-01-12.csv
89,spotify:track:6F609ICg9Spjrw1epsAnpa,Drake,Controlla,Cash Money Records/Young Money Ent./Universal Rec.,78,78,3,4622678,regional-global-weekly-2017-01-12.csv
90,spotify:track:40UroIGvsMPLPBYwH8rMNA,"Vice, Jasmine Thompson, Skizzy Mars",Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),Atlantic Records,90,100,3,4604801,regional-global-weekly-2017-01-12.csv
91,spotify:track:4ckuS4Nj4FZ7i3Def3Br8W,"Drake, 21 Savage",Sneakin’,Cash Money Records/Young Money Ent./Universal Rec.,91,96,3,4601050,regional-global-weekly-2017-01-12.csv
92,spotify:track:5J1c3M4EldCfNxXwrwt8mT,Sebastian Yatra,Traicionera,UMLE - Latino,84,84,3,4598074,regional-global-weekly-2017-01-12.csv
93,spotify:track:4gmmRb6bZJffOOiww1JGTO,"21 Savage, Metro Boomin",No Heart,"Slaughter Gang, LLC",93,110,3,4506961,regional-global-weekly-2017-01-12.csv
94,spotify:track:3kxfsdsCpFgN412fpnW85Y,Childish Gambino,Redbone,Glassnote - VMG,94,118,3,4501981,regional-global-weekly-2017-01-12.csv
95,spotify:track:04CttTezSnv71USiiG9mIo,"Hearts & Colors, Andrelli",Lighthouse - Andrelli Remix,Firefly Entertainment,95,109,3,4497666,regional-global-weekly-2017-01-12.csv
